URL,Status
https://www.nytimes.com/2024/11/05/us/politics/harris-trump-pennsylvania.html,200
https://www.nytimes.com/interactive/2024/us/abortion-laws-roe-v-wade.html,200
https://www.nytimes.com/2024/01/12/science/japan-slim-moon-landing.html,200
https://www.nytimes.com/2018/10/27/us/active-shooter-pittsburgh-synagogue-shooting.html,200
https://www.nytimes.com/2023/08/18/us/politics/biden-japan-south-korea-sum.html,200
https://www.nytimes.com/interactive/2023/08/18/us/politics/republican-candidates-2024-immigration.html,200
https://www.nytimes.com/interactive/2022/10/28/realestate/joan-didion-estate-sale.html,200
https://www.nytimes.com/2017/08/16/us/politics/comey-fbi-agents-confidence-survey.html,200
https://www.nytimes.com/2024/12/24/dining/american-bakeries-golden-age.html,200
https://www.nytimes.com/2024/10/30/climate/clean-energy-us-2024-election.html,200
https://www.nytimes.com/2023/04/17/us/politics/robert-f-kennedy-jr-vaccines.html,200
https://www.nytimes.com/interactive/2024/10/11/us/trump-migrant-children.html,200
https://www.nytimes.com/2024/09/26/well/mind/dementia-signs-symptoms.html,200
https://www.nytimes.com/2024/03/26/arts/television/comedy-jenny-slate-tig-notaro-streaming.html,200
https://www.nytimes.com/2024/06/28/books/review/new-horror-books.html,200
https://www.nytimes.com/2023/01/06/climate/epa-soot-pollution-biden.html,200
https://www.nytimes.com/2024/12/19/business/uk-economy-bank-of-england.html,200
https://www.nytimes.com/2021/06/01/us/politics/flynn-coup-gohmert-qanon.html,200
https://www.nytimes.com/2023/04/03/briefing/ukraine-russia-trump-indictment-north-korea.html,200
https://www.nytimes.com/interactive/2020/books/horror-summer.html,200
https://www.nytimes.com/2021/04/28/climate/air-pollution-minorities.html,200
https://www.nytimes.com/2020/12/07/world/europe/russia-coronavirus-vaccine.html,200
https://www.nytimes.com/2019/12/08/nyregion/auschwitz-love-story.html,200
https://www.nytimes.com/2020/04/27/us/politics/democratic-primary-canceled-coronavirus.html,200
https://www.nytimes.com/2022/10/18/us/politics/oath-keepers-militia-jan-6.html,200
https://www.nytimes.com/interactive/2024/11/05/us/elections/results-florida-us-house-18.html,200
https://www.nytimes.com/2024/02/15/business/economy/amazon-labor-nlrb.html,200
https://www.nytimes.com/2023/07/25/opinion/ezra-klein-podcast-ask-me-anything.html,200
https://www.nytimes.com/2022/03/03/business/energy-environment/lukoil-russia-oil-ukraine.html,200
https://www.nytimes.com/2020/08/27/books/printing-companies-backlog-book-publishing.html,200
https://www.nytimes.com/2020/05/29/us/politics/mike-pompeo-inspector-general-congress.html,200
https://www.nytimes.com/2025/02/24/magazine/denmark-immigration-policy-progressives.html,200
https://www.nytimes.com/2024/08/04/world/europe/ukraine-f-16-fighter-jets.html,200
https://www.nytimes.com/2023/03/20/technology/fox-news-dominion-texts.html,200
https://www.nytimes.com/2024/10/30/technology/microsoft-quarterly-revenue-profits.html,200
https://www.nytimes.com/2024/11/27/upshot/airlines-flight-times-padding.html,200
https://www.nytimes.com/interactive/2024/11/05/us/elections/results-louisiana-us-house-4.html,200
https://www.nytimes.com/2025/01/08/world/americas/trump-panama-canal.html,200
https://www.nytimes.com/2024/09/25/books/review/olga-tokarczuk-the-empusium.html,200
https://www.nytimes.com/video/us/politics/100000007606996/capitol-riot-trump-supporters.html,200
https://www.nytimes.com/interactive/2018/11/06/us/elections/results-arkansas-elections.html,200
https://www.nytimes.com/2023/03/29/technology/ai-artificial-intelligence-musk-risks.html,200
https://www.nytimes.com/interactive/2024/11/05/us/elections/results-new-york-us-house-11.html,200
https://www.nytimes.com/2020/04/02/us/coronavirus-birthday-party.html,200
https://www.nytimes.com/2025/01/16/movies/im-still-here-review.html,200
https://www.nytimes.com/2022/06/24/briefing/russia-ukraine-war-sievierodonetsk-romania.html,200
https://www.nytimes.com/interactive/2022/11/08/us/elections/results-michigan-proposal-2-add-voting-policies-to-state-constitution.html,200
https://www.nytimes.com/2025/02/24/world/middleeast/israel-west-bank-what-why.html,200
https://www.nytimes.com/2021/05/19/climate/netting-zero-sustainability-real-estate-climate-change.html,301
https://www.nytimes.com/es/2025/02/21/espanol/estados-unidos/trumps-revancha-kennedy.html,200
https://www.nytimes.com/2021/09/07/climate/climate-change-health-threat.html,200
https://www.nytimes.com/2025/02/19/health/mehmet-oz-medicare-medicaid-stocks.html,200
https://www.nytimes.com/2020/09/22/us/forest-fires-fighting-history.html,200
https://www.nytimes.com/2019/06/12/us/politics/arms-sales-saudi-arabia.html,200
https://www.nytimes.com/2023/02/08/business/media/new-york-times-earnings.html,200
https://www.nytimes.com/2025/02/05/well/eggs-bird-flu.html,200
https://www.nytimes.com/2020/04/16/parenting/pregnancy/ways-to-induce-labor.html,200
https://www.nytimes.com/2024/08/04/technology/china-ai-microchips.html,200
https://www.nytimes.com/2024/04/27/books/review/swans-of-harlem-karen-valby.html,200
https://www.nytimes.com/es/2024/02/16/espanol/aleksei-navalny.html,200
https://www.nytimes.com/2023/01/18/business/economy/us-debt-limit-extraordinary-measures.html,200
https://www.nytimes.com/interactive/2021/us/prince-of-wales-hyder-census-area-alaska-covid-cases.html,200
https://www.nytimes.com/2021/01/26/opinion/ezra-klein-podcast-vivek-murthy.html,200
https://www.nytimes.com/2002/02/28/books/books-of-the-times-a-truly-famous-unknown-writer.html,200
https://www.nytimes.com/2018/11/21/arts/design/france-museums-africa-savoy-sarr-report.html,200
https://www.nytimes.com/article/sleep-apnea.html,200
https://www.nytimes.com/2022/07/06/us/politics/comey-mccabe-irs-audits.html,200
https://www.nytimes.com/interactive/2020/11/03/us/elections/results-south-carolina-president.html,200
https://www.nytimes.com/interactive/2020/11/03/us/elections/exit-polls-arizona.html,200
https://www.nytimes.com/2023/01/31/us/politics/house-covid-republicans-pandemic-vaccine-mandate.html,200
https://www.nytimes.com/2020/05/24/world/middleeast/israel-benjamin-netanyahu-corruption-trial.html,200
https://www.nytimes.com/es/2021/05/11/espanol/bill-melinda-gates-divorcio.html,200
https://www.nytimes.com/interactive/2015/08/12/nyregion/the-growing-strength-of-new-yorks-opt-out-movement-maps.html,200
https://www.nytimes.com/2017/08/01/us/politics/trump-affirmative-action-universities.html,200
https://www.nytimes.com/2021/08/27/opinion/ezra-klein-podcast-robert-wright.html,200
https://www.nytimes.com/es/2023/07/17/espanol/ozempic-apetito.html,200
https://www.nytimes.com/2021/01/20/style/inaugural-fashion-kamala-harris-jill-biden.html,200
https://www.nytimes.com/interactive/2024/11/05/us/elections/results-utah-president.html,200
https://www.nytimes.com/2023/08/08/world/europe/black-sea-russia-ukraine.html,200
https://www.nytimes.com/2020/06/24/us/politics/trump-vote-by-mail.html,200
https://www.nytimes.com/2018/10/16/us/politics/khashoggi-trump-iran-sanctions.html,200
https://www.nytimes.com/2022/05/14/business/sam-bankman-fried-ftx-crypto.html,200
https://www.nytimes.com/2023/08/23/world/europe/manliness-prestige-and-cash-how-military-service-is-sold-on-russian-tv.html,301
https://www.nytimes.com/2023/10/31/arts/music/israeli-palestinian-barenboim-peacemaking.html,200
https://www.nytimes.com/2025/01/20/us/politics/trump-refugee-explainer.html,200
https://www.nytimes.com/2024/12/19/business/macau-china-xi-jinping.html,200
https://www.nytimes.com/2024/10/29/opinion/ezra-klein-podcast-vivek-ramaswamy.html,200
https://www.nytimes.com/2017/03/11/us/politics/preet-bharara-us-attorney.html,200
https://www.nytimes.com/2020/02/19/us/politics/john-rood-trump.html,200
https://www.nytimes.com/interactive/2024/01/15/us/elections/results-iowa-caucus.html,200
https://www.nytimes.com/interactive/2024/12/30/us/politics/walter-mondale-eulogy.html,200
https://www.nytimes.com/2014/03/29/world/asia/facing-rising-seas-bangladesh-confronts-the-consequences-of-climate-change.html,200
https://www.nytimes.com/interactive/2021/us/arkansas-covid-cases.html,200
https://www.nytimes.com/2020/03/05/science/axiom-space-station.html,200
https://www.nytimes.com/2003/10/31/movies/theater-review-there-s-trouble-in-emerald-city.html,200
https://www.nytimes.com/2025/01/06/us/politics/trump-national-archives.html,200
https://www.nytimes.com/2022/06/28/climate/natural-gas-home-toxic-chemicals.html,200
https://www.nytimes.com/2021/08/04/world/lebanon-crisis.html,200
https://www.nytimes.com/2021/09/24/world/middleeast/iran-nuclear-sanctions-biden.html,200
https://www.nytimes.com/2025/02/17/world/middleeast/west-bank-palestinian-displacement.html,200
https://www.nytimes.com/2025/01/30/world/africa/africa-trump-hiv-pepfar-aid.html,200
https://www.nytimes.com/2025/01/23/us/politics/trump-pompeo-security-iran.html,200
https://www.nytimes.com/2007/08/12/movies/12scor.html,200
https://www.nytimes.com/2019/09/02/reader-center/foia-freedom-of-information-public-records.html,200
https://www.nytimes.com/interactive/2024/03/12/world/middleeast/gaza-hunger.html,200
https://www.nytimes.com/2020/06/03/health/hydroxychloroquine-coronavirus-trump.html,200
https://www.nytimes.com/2014/08/27/world/middleeast/israel-gaza-strip-conflict.html,200
https://www.nytimes.com/2022/10/07/us/politics/oath-keepers-stewart-rhodes-trial-letter-trump.html,200
https://www.nytimes.com/2016/10/02/us/politics/donald-trump-taxes.html,200
https://www.nytimes.com/interactive/2024/11/05/us/elections/results-ohio-us-house-4.html,200
https://www.nytimes.com/2020/02/28/business/stock-market-today-coronavirus.html,200
https://www.nytimes.com/2024/09/23/well/eat/apples-health-benefits-recipes.html,200
https://www.nytimes.com/2020/11/17/climate/biden-climate-change.html,200
https://www.nytimes.com/2023/12/17/arts/television/the-gilded-age-finale-carrie-coon.html,200
https://www.nytimes.com/2021/02/01/us/politics/trump-election-results.html,200
https://www.nytimes.com/2017/06/06/climate/renewable-energy-push-is-strongest-in-the-reddest-states.html,200
https://www.nytimes.com/2022/11/09/us/abortion-rights-ballot-proposals.html,200
https://www.nytimes.com/2014/12/03/arts/design/brumsic-brandon-jr-creator-of-luther-comic-strip-dies-at-87.html,200
https://www.nytimes.com/2021/01/18/world/europe/virus-WHO-report-failures.html,200
https://www.nytimes.com/2020/12/26/well/take-back-your-sex-life.html,200
https://www.nytimes.com/2021/08/19/us/library-of-congress-evacuation.html,200
https://www.nytimes.com/2024/02/12/us/denver-colorado-migrants.html,200
https://www.nytimes.com/2025/01/10/business/energy-environment/constellation-energy-calpine.html,200
https://www.nytimes.com/2022/02/24/science/avian-flu-us-poultry.html,200
https://www.nytimes.com/2009/02/15/nyregion/15society.html,200
https://www.nytimes.com/2020/06/12/business/starbucks-blm-ban-reversed.html,200
https://www.nytimes.com/interactive/2021/us/wallowa-oregon-covid-cases.html,200
https://www.nytimes.com/2019/09/05/technology/sim-swap-jack-dorsey-hack.html,200
https://www.nytimes.com/2023/07/27/health/mice-blood-aging.html,200
https://www.nytimes.com/2020/06/20/us/trump-rally-tulsa.html,200
https://www.nytimes.com/2024/11/15/us/politics/trump-pete-hegseth-defense-secretary-sexual-assault.html,200
https://www.nytimes.com/interactive/2024/11/05/us/elections/results-texas-us-house-37.html,200
https://www.nytimes.com/2025/01/16/climate/doug-burgum-interior-department-nominee.html,200
https://www.nytimes.com/2022/09/27/opinion/ezra-klein-podcast-patrick-collison.html,200
https://www.nytimes.com/2025/02/20/us/politics/deportation-flights-costa-rica-trump.html,200
https://www.nytimes.com/2020/12/02/books/times-critics-top-books-of-2020.html,200
https://www.nytimes.com/interactive/2023/us/new-jersey-covid-cases.html,200
https://www.nytimes.com/2023/11/16/world/middleeast/gaza-blackout-fuel-shortage.html,200
https://www.nytimes.com/2021/07/30/opinion/ezra-klein-podcast-ta-nehisi-coates-nikole-hannah-jones.html,200
https://www.nytimes.com/2023/11/20/style/vegas-grand-prix-formula-1.html,200
https://www.nytimes.com/2020/07/16/movies/the-painted-bird-review.html,200
https://www.nytimes.com/2025/02/10/us/politics/trump-jordan-egypt-gaza-development.html,200
https://www.nytimes.com/interactive/2018/11/06/us/elections/results-maine-elections.html,200
https://www.nytimes.com/2016/12/14/magazine/the-great-ai-awakening.html,200
https://www.nytimes.com/2018/12/18/opinion/climate-carbon-tax-innovation.html,200
https://www.nytimes.com/es/2023/01/02/espanol/mexico-china-manufactura-globalizacion.html,200
https://www.nytimes.com/interactive/2024/11/05/us/elections/results-michigan-us-house-10.html,200
https://www.nytimes.com/interactive/2020/11/03/us/elections/results-maine-senate.html,200
https://www.nytimes.com/2022/04/22/world/europe/ukraine-airplane-russia-war-mriya.html,200
https://www.nytimes.com/2024/09/11/science/spacex-polaris-dawn-astronauts-spacewalk.html,200
https://www.nytimes.com/2025/01/19/world/middleeast/hostages-emily-tamari-doron-steinbrecher-romi-gonen.html,200
https://www.nytimes.com/2008/07/14/world/europe/14france.html,200
https://www.nytimes.com/2025/02/06/nyregion/shen-yun-federal-investigation.html,200
https://www.nytimes.com/interactive/2021/us/adams-iowa-covid-cases.html,200
https://www.nytimes.com/interactive/2018/06/05/us/elections/results-california-primary-elections.html,200
https://www.nytimes.com/2022/08/22/world/europe/france-private-jets-restrictions.html,200
https://www.nytimes.com/2020/06/21/style/tiktok-trump-rally-tulsa.html,200
https://www.nytimes.com/2018/07/13/us/politics/dan-coats-intelligence-russia-cyber-warning.html,200
https://www.nytimes.com/2024/03/06/arts/rust-armorer-convicted-alec-baldwin-shooting.html,200
https://www.nytimes.com/2020/08/22/business/economy/dejoy-postmaster-general-trump-mnuchin.html,200
https://www.nytimes.com/2021/12/02/us/politics/abortion-arguments-post-roe.html,200
https://www.nytimes.com/2024/12/17/technology/jeff-bezos-blue-origin-elon-musk.html,200
https://www.nytimes.com/2023/10/31/podcasts/transcript-ezra-klein-interviews-zack-beauchamp.html,200
https://www.nytimes.com/2025/01/13/world/europe/maga-musk-europe-interference.html,200
https://www.nytimes.com/2025/02/23/world/europe/friedrich-merz-a-conservative-appears-poised-to-be-germanys-next-chancellor.html,301
https://www.nytimes.com/2023/02/15/us/politics/matt-gaetz-sex-trafficking-justice-department.html,200
https://www.nytimes.com/2021/07/01/us/politics/jd-vance-ohio-senate.html,200
https://www.nytimes.com/2017/12/07/world/middleeast/saudi-crown-prince-salvator-mundi.html,200
https://www.nytimes.com/2021/09/18/world/asia/afghanistan-drone-strike-reaction.html,200
https://www.nytimes.com/2024/08/21/books/review/a-wilder-shore-camille-peri.html,200
https://www.nytimes.com/2009/02/26/us/26borders.html,200
https://www.nytimes.com/2023/06/29/us/politics/biden-supreme-court-affirmative-action.html,200
https://www.nytimes.com/2025/01/30/us/politics/kash-patel-confirmation-hearing.html,200
https://www.nytimes.com/2025/02/08/magazine/denzel-washington-interview.html,200
https://www.nytimes.com/2019/10/02/world/middleeast/khashoggi-killing-mbs-anniversary.html,200
https://www.nytimes.com/2022/12/09/well/mind/men-mental-health-therapy.html,200
https://www.nytimes.com/2023/07/18/world/europe/heat-workers-europe-italy.html,200
https://www.nytimes.com/2024/12/14/technology/trump-tech-amazon-meta-openai.html,200
https://www.nytimes.com/2020/02/17/business/media/coronavirus-tom-cotton-china.html,200
https://www.nytimes.com/2016/06/25/world/europe/britain-brexit-european-union-referendum.html,504
https://www.nytimes.com/2025/01/27/us/politics/wisconsin-supreme-court-race.html,200
https://www.nytimes.com/interactive/2025/01/03/us/house-speaker-vote.html,200
https://www.nytimes.com/2023/01/28/world/middleeast/israelis-palestinians-west-bank.html,200
https://www.nytimes.com/2013/02/03/books/review/tenth-of-december-by-george-saunders.html,200
https://www.nytimes.com/2023/03/14/technology/meta-facebook-layoffs.html,200
https://www.nytimes.com/2021/01/18/us/politics/trump-1776-commission-report.html,200
https://www.nytimes.com/2023/07/10/arts/sarah-silverman-lawsuit-openai-meta.html,200
https://www.nytimes.com/2020/02/20/us/roger-stone-40-months-sentencing-verdict.html,200
https://www.nytimes.com/2023/09/19/us/politics/biden-saudi-defense-treaty.html,200
https://www.nytimes.com/2020/06/30/science/how-coronavirus-spreads.html,200
https://www.nytimes.com/interactive/2019/02/05/us/politics/trump-state-of-union-speech-transcript.html,200
https://www.nytimes.com/2018/02/12/travel/new-orleans-52-places-traveler.html,200
https://www.nytimes.com/2020/11/20/us/politics/Tucker-Carlson-trump.html,200
https://www.nytimes.com/2017/06/26/us/politics/supreme-court-playgrounds-church-and-state-missouri.html,200
https://www.nytimes.com/2000/06/11/world/hafez-al-assad-who-turned-syria-into-a-power-in-the-middle-east-dies-at-69.html,200
https://www.nytimes.com/es/2025/01/23/espanol/cultura/casa-ana-frank.html,200
https://www.nytimes.com/2014/06/30/world/middleeast/iraq.html,200
https://www.nytimes.com/2023/11/05/us/politics/biden-trump-2024-poll.html,200
https://www.nytimes.com/interactive/2023/08/21/us/politics/republican-candidates-2024-transgender-rights.html,200
https://www.nytimes.com/interactive/2017/us/elections/election-calendar.html,200
https://www.nytimes.com/2020/05/27/dining/takeout-delivery-safety-coronavirus.html,200
https://www.nytimes.com/2021/05/20/us/capitol-security-bill-republicans-democrats.html,200
https://www.nytimes.com/2020/03/28/us/politics/trump-virginia-comfort-coronavirus.html,200
https://www.nytimes.com/es/2024/12/23/espanol/mundo/gaza-ayuda-humanitaria.html,200
https://www.nytimes.com/2016/10/09/world/middleeast/yemen-saudi-arabia-houthis-rebels.html,200
https://www.nytimes.com/2025/02/18/upshot/doge-contracts-musk-trump.html,200
https://www.nytimes.com/2018/12/03/us/politics/bush-willie-horton.html,200
https://www.nytimes.com/2020/12/19/us/politics/trump-sidney-powell-voter-fraud.html,200
https://www.nytimes.com/2023/12/05/podcasts/transcript-ezra-klein-interviews-tareq-baconi.html,200
https://www.nytimes.com/2024/11/20/us/politics/police-report-sexual-assault-claim-hegseth.html,200
https://www.nytimes.com/2021/05/11/books/review/while-justice-sleeps-stacey-abrams.html,200
https://www.nytimes.com/interactive/2021/us/harding-new-mexico-covid-cases.html,200
https://www.nytimes.com/2009/01/22/arts/music/22conc.html,200
https://www.nytimes.com/2021/01/12/us/politics/mike-pence-trump.html,200
https://www.nytimes.com/2021/10/22/science/nasa-moon-rocket.html,200
https://www.nytimes.com/2016/02/07/books/review/the-vegetarian-by-han-kang.html,200
https://www.nytimes.com/2018/03/21/us/politics/trump-nondisclosure-agreement.html,200
https://www.nytimes.com/2019/02/27/technology/ftc-tiktok-child-privacy-fine.html,200
https://www.nytimes.com/2021/01/27/nyregion/proud-boys-informant-enrique-tarrio.html,200
https://www.nytimes.com/2024/08/08/world/europe/russia-border-ukraine.html,200
https://www.nytimes.com/2025/01/17/well/sober-sex-intimacy-connection.html,200
https://www.nytimes.com/es/2024/01/03/espanol/consejos-salud-mental.html,200
https://www.nytimes.com/2025/01/23/us/politics/florida-man-jan-6-arrested-weapons.html,200
https://www.nytimes.com/2020/11/26/us/supreme-court-coronavirus-religion-new-york.html,200
https://www.nytimes.com/2018/02/24/world/middleeast/syria-kurds-womens-rights-gender-equality.html,200
https://www.nytimes.com/2020/12/11/world/middleeast/hariri-assassination-sentencing-hague.html,200
https://www.nytimes.com/2020/05/29/climate/coronavirus-economic-stimulus-climate.html,200
https://www.nytimes.com/2024/09/29/technology/california-ai-bill.html,200
https://www.nytimes.com/es/article/ola-calor.html,504
https://www.nytimes.com/2018/05/15/us/politics/pennsylvania-primaries.html,200
https://www.nytimes.com/es/2022/05/16/espanol/buffalo-tiroteo-teoria-reemplazo.html,200
https://www.nytimes.com/2020/10/08/well/live/covid-19-hospital-rehabilitation.html,200
https://www.nytimes.com/2022/01/26/us/politics/republicans-ukraine.html,200
https://www.nytimes.com/interactive/2021/us/sierra-california-covid-cases.html,200
https://www.nytimes.com/2021/05/26/us/politics/filibuster-senate-congress.html,200
https://www.nytimes.com/2022/07/27/books/review/new-romance-novels.html,200
https://www.nytimes.com/2025/02/03/books/cleavage-jennifer-finney-boylan.html,200
https://www.nytimes.com/1998/12/31/business/international-business-russian-financial-woes-take-a-toll-in-cigarettes.html,200
https://www.nytimes.com/2023/03/25/us/npr-layoffs-podcasts.html,200
https://www.nytimes.com/2017/05/08/us/politics/sally-yates-james-clapper-russia-hearing.html,200
https://www.nytimes.com/2021/01/19/opinion/how-to-listen-ezra-klein-show-nyt.html,200
https://www.nytimes.com/interactive/2018/11/06/us/elections/results-hawaii-elections.html,200
https://www.nytimes.com/2021/11/01/world/asia/modi-india-cop26-renewable-energy.html,200
https://www.nytimes.com/2016/04/25/world/americas/missing-mexican-students-suffered-a-night-of-terror-investigators-say.html,200
https://www.nytimes.com/2024/09/14/well/live/gillian-anderson-sex-pleasure-want-book.html,200
https://www.nytimes.com/2024/06/07/podcasts/transcript-ezra-klein-interviews-annie-lowrey.html,200
https://www.nytimes.com/article/liv-golf-saudi-arabia-pga.html,200
https://www.nytimes.com/2024/07/01/us/politics/trump-liz-cheney-treason-jail.html,200
https://www.nytimes.com/2021/08/06/us/dixie-fire-greenville-california.html,200
https://www.nytimes.com/2019/08/03/us/patrick-crusius-el-paso-shooter-manifesto.html,200
https://www.nytimes.com/2023/03/30/world/europe/finland-nato-turkey.html,200
https://www.nytimes.com/2018/02/08/us/politics/kelly-trump.html,200
https://www.nytimes.com/video/world/100000009208814/israel-gaza-bomb-civilians.html,200
https://www.nytimes.com/interactive/2024/11/05/us/elections/results-delaware-us-senate.html,200
https://www.nytimes.com/interactive/2019/climate/trump-environment-rollbacks.html,301
https://www.nytimes.com/2020/02/08/us/politics/trump-reelection-campaign.html,200
https://www.nytimes.com/2008/05/18/books/review/Garner-t.html,200
https://www.nytimes.com/2022/12/05/world/europe/russia-oil-price-cap-embargo.html,200
https://www.nytimes.com/interactive/2020/07/21/magazine/teenage-activist-climate-change.html,200
https://www.nytimes.com/2023/08/29/theater/tina-howe-dead.html,200
https://www.nytimes.com/2024/08/02/arts/design/museum-of-jewish-heritage-ai-holocaust.html,200
https://www.nytimes.com/2025/01/22/us/politics/trump-executive-orders.html,200
https://www.nytimes.com/es/2024/11/14/espanol/negocios/dolar-fuerte.html,200
https://www.nytimes.com/2024/02/13/climate/polar-bears-climate-change-food.html,200
https://www.nytimes.com/2019/01/11/arts/surviving-r-kelly-accusations.html,200
https://www.nytimes.com/interactive/2021/us/menominee-wisconsin-covid-cases.html,200
https://www.nytimes.com/2024/10/05/world/europe/ukraine-donbas-strategy-russia-war.html,200
https://www.nytimes.com/2024/11/20/health/medicaid-cuts-republican-congress.html,200
https://www.nytimes.com/2023/10/13/business/media/journalists-killed-gaza-israel-war.html,200
https://www.nytimes.com/2018/06/13/world/middleeast/trump-tom-barrack-saudi.html,200
https://www.nytimes.com/2025/02/19/upshot/social-security-fraud-claim-musk.html,200
https://www.nytimes.com/2020/11/23/movies/hillbilly-elegy-review.html,200
https://www.nytimes.com/article/flu-virus-a-b-influenza.html,200
https://www.nytimes.com/2020/07/30/health/covid-19-vaccine-monkeys.html,200
https://www.nytimes.com/2016/08/21/books/review/i-contain-multitudes-ed-yong.html,200
https://www.nytimes.com/2023/11/21/world/europe/netherlands-dutch-election-omtzigt.html,200
https://www.nytimes.com/2020/06/29/us/supreme-court-abortion-louisiana.html,200
https://www.nytimes.com/2023/06/21/well/eat/ozempic-food-noise.html,200
https://www.nytimes.com/2013/09/01/world/middleeast/syria.html,200
https://www.nytimes.com/2023/04/04/nyregion/trump-mug-shot.html,200
https://www.nytimes.com/2025/02/21/world/europe/ukraine-zelensky-minerals-peace.html,200
https://www.nytimes.com/2018/07/23/upshot/what-if-a-study-showed-opioids-werent-usually-needed.html,200
https://www.nytimes.com/2024/07/18/briefing/the-myth-of-migrant-crime.html,200
https://www.nytimes.com/interactive/2022/11/08/us/elections/results-ohio-amendment-2-require-citizenship-to-vote.html,200
https://www.nytimes.com/2015/06/27/us/supreme-court-same-sex-marriage.html,200
https://www.nytimes.com/interactive/2024/11/05/us/elections/results-arizona-proposition-134-modify-signature-requirements-for-initiatives.html,200
https://www.nytimes.com/2023/08/20/briefing/state-flags.html,200
https://www.nytimes.com/2023/02/06/technology/google-bard-ai-chatbot.html,200
https://www.nytimes.com/2019/02/16/style/plastic-free-living.html,200
https://www.nytimes.com/2022/03/27/us/peter-navarro-dan-scavino-contempt.html,301
https://www.nytimes.com/2023/12/22/arts/baldurs-gate-3-larian.html,200
https://www.nytimes.com/2020/12/15/science/covid-wild-mink-utah.html,200
https://www.nytimes.com/2022/10/17/us/politics/trump-hotels-secret-service.html,200
https://www.nytimes.com/2024/07/13/world/middleeast/israel-hamas-deif-mawasi-khan-younis.html,200
https://www.nytimes.com/interactive/2021/us/defiance-ohio-covid-cases.html,200
https://www.nytimes.com/interactive/2015/01/11/travel/52-places-to-go-in-2015.html,200
https://www.nytimes.com/2023/08/28/books/review/zadie-smith-the-fraud.html,200
https://www.nytimes.com/2023/11/27/us/politics/ai-us-uae-china-security-g42.html,200
https://www.nytimes.com/2021/09/28/opinion/ezra-klein-podcast-richard-powers.html,200
https://www.nytimes.com/2024/01/21/world/middleeast/gaza-hamas-israel-tunnels-hostages.html,200
https://www.nytimes.com/2024/06/28/us/politics/presidential-debate-takeaways-biden-trump.html,200
https://www.nytimes.com/2020/09/02/us/politics/voting-election-day.html,200
https://www.nytimes.com/2022/10/31/us/politics/justice-department-arizona-drop-boxes.html,200
https://www.nytimes.com/1991/10/22/us/fire-in-oakland-ranks-as-worst-in-state-history.html,200
https://www.nytimes.com/interactive/2021/us/ohio-covid-cases.html,200
https://www.nytimes.com/interactive/2024/11/05/us/elections/results-pennsylvania-us-house-17.html,200
https://www.nytimes.com/2024/11/12/us/politics/trump-republicans-senate.html,200
https://www.nytimes.com/2023/03/16/world/europe/netherlands-elections-farmers-emissions.html,200
https://www.nytimes.com/es/2025/01/09/espanol/aderezos-saludables-para-picar.html,301
https://www.nytimes.com/2024/11/06/business/trump-media-stock-price.html,200
https://www.nytimes.com/2020/08/24/health/fda-blood-plasma.html,200
https://www.nytimes.com/elections/2012/results/states/ohio.html,200
https://www.nytimes.com/2017/05/28/world/europe/angela-merkel-trump-alliances-g7-leaders.html,200
https://www.nytimes.com/2025/02/12/magazine/partner-cheated-means-nothing-ethics.html,200
https://www.nytimes.com/2021/01/03/world/asia/india-covid-19-vaccine.html,200
https://www.nytimes.com/2024/02/04/world/asia/china-nuclear-missiles.html,200
https://www.nytimes.com/2002/02/24/books/our-mutual-attraction.html,200
https://www.nytimes.com/2023/01/16/opinion/ezra-klein-podcast-brandon-terry.html,200
https://www.nytimes.com/2020/09/10/world/middleeast/beirut-port-fire.html,200
https://www.nytimes.com/2024/03/12/books/review/lessons-for-survival-emily-raboteau.html,200
https://www.nytimes.com/2020/10/29/us/politics/kavanaugh-vermont.html,200
https://www.nytimes.com/interactive/2023/11/05/us/elections/times-siena-battlegrounds-registered-voters.html,301
https://www.nytimes.com/interactive/2024/11/05/us/elections/results-pennsylvania-us-house-10.html,200
https://www.nytimes.com/2024/10/09/theater/la-haine-musical-mathieu-kassovitz.html,200
https://www.nytimes.com/2021/08/06/world/middleeast/israel-lebanon-rockets.html,200
https://www.nytimes.com/interactive/2024/11/05/us/elections/results-west-virginia-attorney-general.html,200
https://www.nytimes.com/2023/09/22/us/politics/trump-gag-order-free-speech.html,200
https://www.nytimes.com/interactive/2024/11/05/us/elections/results-north-dakota-measure-2-tighten-requirements-for-ballot-initiatives.html,200
https://www.nytimes.com/2018/07/06/us/politics/trump-special-counsel-interview.html,200
https://www.nytimes.com/2016/08/22/us/politics/for-donald-trumps-family-an-immigrants-tale-with-2-beginnings.html,200
https://www.nytimes.com/interactive/2020/11/03/us/elections/results-florida-house-district-7.html,200
https://www.nytimes.com/es/2025/01/07/espanol/ciencia-y-tecnologia/alcohol-riesgo-cancer.html,200
https://www.nytimes.com/2020/06/11/us/politics/senate-confederate-names-military-bases.html,200
https://www.nytimes.com/2024/01/28/style/mob-wife-aesthetic-trend.html,200
https://www.nytimes.com/2023/03/02/arts/music/wayne-shorter-dead.html,200
https://www.nytimes.com/interactive/2024/11/05/us/elections/results-alabama-us-house-7.html,200
https://www.nytimes.com/2023/01/26/arts/joan-didion-archive-nypl.html,200
https://www.nytimes.com/2024/03/12/us/politics/biden-budget-trump.html,200
